id	cat	testId	dssim
3128284	cshd	d1.jxl	0.00025325
3128284	cshd	d2.jxl	0.00063869
3128284	cshd	g85.jp2	0.00022461
3128284	cshd	ht.jxl	0.00006982
3128284	cshd	jph	0.20089536
3128284	cshd	jph.ppm	0.00005566
3128284	cshd	nl.webp	0.00008647
3128284	cshd	o85.jp2	0.00052480
3128284	cshd	p56.webp	0.00032279
3128284	cshd	q92.webp	0.00065050
3128284	cshd	q95.webp	0.00045705
3128284	cshd	q99.webp	0.00032281
3128284	cshd	snl.jxl	0.00006476
3173147	flat	d1.jxl	0.89957966
3173147	flat	d2.jxl	0.89933750
3173147	flat	g85.jp2	0.89937893
3173147	flat	ht.jxl	0.89971703
3173147	flat	jph	0.87014889
3173147	flat	jph.ppm	0.89977553
3173147	flat	nl.webp	0.89982587
3173147	flat	o85.jp2	0.00032127
3173147	flat	p56.webp	0.00025621
3173147	flat	q92.webp	0.89885180
3173147	flat	q95.webp	0.89891705
3173147	flat	q99.webp	0.89916839
3173147	flat	snl.jxl	0.89976542
3213053	cshd	d1.jxl	0.00011389
3213053	cshd	d2.jxl	0.00022424
3213053	cshd	g85.jp2	0.00087305
3213053	cshd	ht.jxl	0.00005337
3213053	cshd	jph	0.12377594
3213053	cshd	jph.ppm	0.00004670
3213053	cshd	nl.webp	0.00002444
3213053	cshd	o85.jp2	0.00151189
3213053	cshd	p56.webp	0.00063158
3213053	cshd	q92.webp	0.00064935
3213053	cshd	q95.webp	0.00063937
3213053	cshd	q99.webp	0.00047429
3213053	cshd	snl.jxl	0.00004256
3361674	flat	d1.jxl	0.00007779
3361674	flat	d2.jxl	0.00012528
3361674	flat	g85.jp2	0.00014867
3361674	flat	ht.jxl	0.00005547
3361674	flat	jph	0.17045237
3361674	flat	jph.ppm	0.00004426
3361674	flat	nl.webp	0.00002180
3361674	flat	o85.jp2	0.00034333
3361674	flat	p56.webp	0.00034992
3361674	flat	q92.webp	0.00031981
3361674	flat	q95.webp	0.00033507
3361674	flat	q99.webp	0.00028410
3361674	flat	snl.jxl	0.00004362
